Potencia,Maximo,DesvioPadrao,FFT_Peak,FFT_Mean,Classe
1.0,3.5837588,0.4630155,203.15552,38.270367,0
0.9999997,4.148344,0.463164,146.14243,37.885075,0
1.0000005,3.6895216,0.4634715,150.64058,38.783768,0
0.9999997,4.135253,0.46307936,174.35873,38.44088,0
0.9999997,3.7151532,0.46331766,156.86317,37.82289,0
1.0000005,3.802007,0.4631548,180.08496,38.219612,0
0.9999997,4.6021385,0.46306247,184.49548,38.89978,0
1.0000001,4.171124,0.46315223,192.20276,37.9587,0
1.0000004,3.9190419,0.46355066,197.01274,38.683685,0
1.0000001,3.8782265,0.46357125,225.44359,37.33093,0
1.0000001,4.0509005,0.4631137,183.90855,38.09865,0
0.9999999,3.8908958,0.4631819,151.61754,38.10005,0
0.9999999,4.561522,0.46359667,170.60858,38.39088,0
1.0000001,3.9554262,0.46344027,152.68079,38.931076,0
1.0000004,3.7543082,0.46380508,170.68587,37.34591,0
0.9999998,3.9270365,0.46358398,153.349,38.63883,0
1.0000004,3.8208153,0.46374387,137.95732,38.805668,0
1.0000002,4.3885975,0.46319205,144.02327,38.610374,0
0.99999994,4.0627184,0.46306786,179.01495,38.00759,0
1.0000004,3.9221692,0.46338364,194.80931,38.230442,0
1.0000001,4.482843,0.46369314,173.24808,38.248505,0
0.99999994,4.2855544,0.46361905,176.89354,38.118584,0
0.99999976,3.8966906,0.46334907,176.25798,38.354553,0
1.0,4.4663067,0.46336102,166.24118,37.922142,0
1.0000004,4.1598935,0.46318075,156.48347,38.06495,0
0.9999997,3.7906873,0.46384737,155.79819,38.632732,0
1.0000004,4.805485,0.46348,150.82317,38.246872,0
0.99999964,4.1927824,0.46307683,169.66687,37.314064,0
1.0000006,4.197973,0.46345937,203.28987,38.09569,0
0.9999999,3.739862,0.4633237,162.5042,38.26264,0
1.0000002,3.691664,0.46331307,172.29935,38.04371,0
1.0000001,3.8391461,0.46304414,162.78502,37.94698,0
0.9999995,3.850969,0.4633072,167.62915,37.55068,0
1.0000002,3.6281493,0.46354184,135.33421,38.189697,0
0.99999994,4.0133004,0.4634384,173.99402,38.32771,0
0.9999997,3.9568744,0.46328303,192.40135,38.21974,0
0.9999999,4.218231,0.46341226,170.64183,38.27695,0
1.0000002,4.257406,0.46363652,145.59459,38.1229,0
1.0000002,4.177871,0.46352148,145.89432,38.802826,0
0.9999999,3.7062287,0.46335503,189.59033,38.44085,0
0.99999964,4.355645,0.46365508,148.90318,38.53843,0
0.9999999,3.6723604,0.46290845,177.84334,37.919617,0
0.99999994,3.8605208,0.4635405,165.01982,37.754444,0
0.9999999,3.9541683,0.46349746,146.04799,38.247574,0
1.0000001,4.722633,0.46368966,174.9887,38.205826,0
1.0000002,3.956282,0.46306467,167.04999,37.653183,0
1.0000004,4.1475515,0.46321443,175.37657,37.63551,0
1.0000004,3.6768808,0.4628456,215.47504,38.252213,0
1.0000001,4.492063,0.46301186,135.86012,37.99262,0
0.9999997,3.7380729,0.46308875,164.0432,37.918827,0
1.0000001,3.667532,0.46298504,157.59639,38.116806,0
1.0000001,4.0863547,0.4631265,201.3317,38.68499,0
1.0,3.7382393,0.4636696,189.42397,39.35197,0
0.9999998,3.7848256,0.46391955,167.41908,37.795616,0
1.0000001,4.416148,0.46351725,172.0419,37.59267,0
1.0000001,4.416439,0.46331552,199.02026,37.426476,0
1.0000006,3.6070702,0.4631126,184.27516,38.8945,0
1.0000001,3.951967,0.46321535,132.0963,37.187016,0
1.0000001,3.650758,0.46306637,202.13159,37.9319,0
1.0000001,3.8545783,0.4632452,157.2389,38.780506,0
1.0000001,4.0384164,0.4631292,191.99373,38.62641,0
0.99999976,3.6485765,0.4631441,151.73872,38.245068,0
0.9999999,5.5488997,0.4637112,167.57721,38.78454,0
1.0,4.6209483,0.46326396,151.6236,38.759777,0
1.0000005,5.1774626,0.4630716,170.96669,38.561348,0
0.99999994,3.6694674,0.46400282,170.19246,38.400352,0
1.0000001,3.9594142,0.4641285,176.54602,38.542175,0
0.99999994,3.9347355,0.46367088,158.12878,37.787884,0
0.9999998,4.065183,0.46374425,190.26591,39.46095,0
0.99999994,3.7931752,0.4632078,151.4198,38.62403,0
0.99999976,3.8064337,0.46421176,213.25093,38.47537,0
0.99999976,3.8922093,0.46356347,145.15582,38.862755,0
1.0000001,3.880526,0.46401158,190.28777,38.396908,0
0.9999997,3.9173496,0.4629785,155.81168,36.930775,0
1.0000001,3.7630405,0.46322003,165.36156,38.596607,0
1.0,4.243165,0.4627779,158.99889,38.258877,0
1.0,3.8949218,0.46332845,164.40842,38.427402,0
0.9999998,3.5845575,0.46334496,169.914,38.85878,0
1.0000001,3.9781625,0.46344855,146.6139,38.297295,0
1.0000002,3.7697723,0.46267185,175.41316,38.581512,0
1.0000004,3.720338,0.46401805,162.00012,38.742096,0
1.0,3.718583,0.46365714,176.79475,37.814903,0
0.9999998,3.7391963,0.46304673,152.49185,38.11587,0
1.0000004,4.3018594,0.46368235,151.78102,37.88325,0
0.9999999,3.662836,0.46388873,186.44824,38.44688,0
1.0,3.9985971,0.46352336,203.1951,38.48859,0
1.0000001,3.7694929,0.4635274,168.90779,37.393753,0
1.0000001,5.294384,0.46354672,193.30675,38.19672,0
0.99999976,4.4063444,0.46308768,157.74254,37.75093,0
0.9999995,3.6614816,0.46360192,170.46817,37.611847,0
1.0000002,3.8601325,0.4636728,164.02867,37.60525,0
1.0000002,3.9412901,0.46339718,180.9111,39.22746,0
1.0000004,4.0061245,0.46354732,142.87642,37.63561,0
0.99999976,4.225806,0.4635491,159.38135,37.332203,0
1.0,4.440028,0.4634492,152.3181,37.72653,0
1.0000002,3.7287693,0.4635833,170.81386,38.708492,0
0.9999998,4.1357093,0.46393353,151.78879,38.282784,0
1.0000004,3.758519,0.46345553,169.64323,37.58024,0
0.99999964,3.9283063,0.46369562,155.99937,37.94358,0
0.9999995,3.797303,0.46362144,174.4462,38.56539,0
0.99999976,4.5373745,0.46321705,151.69077,37.446735,0
0.99999976,3.5985835,0.4628921,143.92285,37.69027,0
1.0,3.6567404,0.4637301,124.412605,38.230396,0
1.0000001,3.8117478,0.4636253,192.10593,38.26626,0
0.9999998,4.991117,0.4637174,170.76439,38.090332,0
0.9999998,4.085341,0.4633946,180.7685,38.410763,0
1.0000002,3.7825108,0.46343142,144.96109,38.63903,0
0.99999994,4.0757084,0.46363655,173.3614,38.84418,0
0.99999976,4.410947,0.46325904,169.88254,39.372868,0
1.0000001,4.0047383,0.4638537,167.66737,38.21634,0
1.0000001,3.6114132,0.46343032,229.17662,38.446068,0
1.0000004,4.103227,0.46373823,145.2298,37.514236,0
1.0000001,3.8623035,0.46341097,153.71533,38.752937,0
1.0,3.6937778,0.46323773,150.83702,38.589794,0
0.9999995,3.6934774,0.46368408,181.892,37.43738,0
1.0000002,4.8521624,0.46330214,168.14827,38.4331,0
0.99999976,3.8550715,0.46388862,155.461,37.758854,0
0.99999994,3.9524012,0.4631023,154.64319,38.457737,0
0.9999999,4.0511518,0.46290386,192.51712,38.60152,0
1.0000002,3.6683059,0.46370423,154.58539,37.116703,0
0.9999999,4.9106946,0.46355507,165.84604,38.092346,0
0.99999994,3.669371,0.46336508,175.71889,37.76895,0
0.99999994,3.984635,0.46325633,193.86694,38.634365,0
1.0000001,4.3327475,0.46324268,160.44545,38.95333,0
1.0000002,3.9435022,0.46354747,161.03368,38.230988,0
1.0000002,3.8339503,0.4637021,171.28178,37.724636,0
1.0000001,3.857664,0.46364036,166.52704,38.24714,0
1.0,3.8389826,0.46380383,154.52724,38.497185,0
1.0,3.6512768,0.4634562,210.19437,37.846718,0
1.0000001,3.6401327,0.46356857,170.55048,38.07373,0
0.9999999,3.9798756,0.46358672,186.76234,37.835773,0
1.0000002,4.5850244,0.46325907,143.62535,38.302994,0
1.0000004,4.9456673,0.46350005,157.30666,38.281128,0
1.0000001,3.5982647,0.46401483,177.08191,37.751793,0
1.0000002,3.8091986,0.4630428,177.3133,38.76638,0
1.0000005,3.5431607,0.46315765,184.91844,38.67994,0
0.9999998,3.9296565,0.46367955,185.01727,37.924328,0
1.0,3.6531637,0.4633152,212.37659,38.467445,0
1.0,4.3463783,0.46368074,155.20311,37.072056,0
0.9999999,4.0190763,0.4634897,160.03142,38.780487,0
1.0000004,3.8499522,0.4637146,172.76126,38.403267,0
0.99999994,3.8862224,0.46327177,163.8648,37.129814,0
1.0000004,3.8841538,0.46366346,160.92245,38.51142,0
0.99999994,4.07058,0.46330988,172.19728,38.160774,0
1.0,4.095731,0.463418,173.86267,39.18292,0
0.9999999,3.5329666,0.4628482,186.26266,38.679188,0
1.0000001,4.2678204,0.4642368,157.69975,37.851955,0
1.0,3.9350057,0.46353257,199.8319,37.82676,0
0.99999994,3.781422,0.46416593,158.9923,38.43356,0
1.0000001,3.7101855,0.4632799,163.04097,38.127193,0
1.0000001,3.9871707,0.46399704,154.73434,38.9395,0
1.0000001,3.5291057,0.46324697,172.87746,38.378235,0
0.99999994,3.9154522,0.4631406,155.61226,39.139534,0
1.0000001,3.6769702,0.46306798,137.36908,37.9757,0
0.99999976,4.037056,0.46303266,160.68504,39.138863,0
1.0000004,4.4268293,0.4634602,194.8064,38.285046,0
1.0000001,3.732329,0.46300068,151.61842,38.793804,0
0.9999998,3.8263133,0.46291032,198.25739,38.51371,0
0.9999998,3.6602478,0.46277094,183.32692,38.55585,0
1.0,3.6009893,0.46327892,165.1033,37.91183,0
1.0000001,3.7198708,0.46306968,186.21526,38.338734,0
0.99999976,3.967461,0.46294203,174.69691,37.90543,0
1.0000002,3.530614,0.46370593,144.42424,37.937492,0
1.0,3.7188869,0.46320137,156.35577,38.440975,0
0.9999998,3.7908885,0.46335405,152.58398,38.12167,0
0.99999964,3.7589462,0.46285808,159.61661,37.511093,0
1.0000001,3.9987981,0.46297035,182.66986,37.887753,0
0.99999964,4.0965104,0.46300104,146.15144,37.664783,0
0.9999999,3.9677992,0.4631737,189.35197,39.557995,0
1.0,3.8367906,0.46301466,214.52763,38.79888,0
0.99999964,3.69197,0.46310285,189.84624,38.846497,0
1.0000005,4.178154,0.46296728,214.81615,38.05827,0
1.0000001,4.032504,0.46335053,191.73451,38.088703,0
0.99999994,3.761751,0.46385962,197.47192,38.239986,0
0.9999999,3.7787936,0.46355963,169.68346,37.750862,0
1.0000004,3.6005235,0.4639787,185.69472,39.614635,0
1.0,5.1521635,0.46390143,147.72842,38.227665,0
1.0000002,3.9785912,0.46321192,154.57146,38.26071,0
1.0000004,3.7736573,0.46293476,183.61491,38.55447,0
1.0000001,3.7351284,0.4626463,176.17747,38.280193,0
1.0000001,3.8097827,0.4630753,230.87395,38.34135,0
1.0000001,3.9560452,0.464028,150.81122,37.7393,0
0.9999998,4.653288,0.46346992,196.04784,38.185444,0
1.0000002,3.8280547,0.46368077,149.36893,37.61494,0
1.0000001,3.8417904,0.46330792,163.94435,38.33669,0
1.0,4.745363,0.46331054,161.46419,38.789417,0
1.0000001,4.003641,0.46362886,149.85658,38.770374,0
0.9999999,4.0875196,0.46348614,219.56935,37.668144,0
0.99999994,3.6711285,0.46327513,184.5928,38.51423,0
0.99999964,4.10744,0.46371475,252.53604,38.45263,0
1.0000004,3.7780945,0.4637602,142.25644,38.536022,0
1.0000001,5.0503545,0.46315765,148.97821,38.448895,0
0.9999998,3.842916,0.46320328,150.22456,39.06257,0
1.0000005,3.862764,0.46267405,148.35028,37.966923,0
1.0000002,3.7907481,0.463163,167.3989,37.683792,0
1.0,3.6611624,0.46300232,214.04861,38.532402,0
1.0000004,3.8753514,0.4636092,145.49942,38.40623,0
1.0,3.841834,0.46338913,146.86545,38.101063,0
1.0,3.892434,0.46389508,177.8276,38.035374,0
1.0000002,4.008331,0.463004,192.36609,38.34295,0
1.0000005,5.0388536,0.46388564,152.10852,38.750854,0
0.9999999,3.774049,0.462794,161.08183,38.676723,0
0.9999999,5.1316,0.46360385,177.89291,38.286892,0
0.9999996,3.8103094,0.46398312,163.06097,38.255207,0
1.0000004,3.9233763,0.46339118,166.34198,38.315765,0
1.0000002,3.769196,0.4634432,151.91287,38.302364,0
1.0000001,3.5446095,0.46297857,156.63786,37.56992,0
1.0000001,4.076102,0.46313515,160.23997,38.33587,0
0.99999964,3.771835,0.46311495,214.12617,37.966278,0
0.9999999,3.8028352,0.46254393,161.36641,38.427883,0
1.0000005,4.304349,0.46282947,167.7827,38.153805,0
0.9999997,3.7862983,0.4627572,175.91293,37.27606,0
0.9999998,4.3934045,0.46317235,151.59035,37.7242,0
0.9999998,3.7131817,0.4630927,148.46036,38.534096,0
1.0000004,4.3241997,0.463419,139.76567,38.444347,0
1.0000005,4.2167377,0.46299708,158.50238,38.577656,0
1.0000001,3.9155045,0.46326593,164.20963,38.159653,0
1.0000001,3.6917493,0.46275058,188.69995,38.55867,0
0.99999964,3.8138134,0.46275538,153.07167,38.581547,0
0.99999976,3.6115859,0.46301684,204.0393,38.130634,0
1.0000001,4.7159915,0.46298206,171.51474,37.545067,0
0.9999998,3.6752155,0.4631933,147.25874,37.809258,0
0.9999997,4.7142167,0.46267822,176.51299,38.71984,0
1.0000002,3.6562269,0.46264824,164.78514,38.67954,0
0.99999994,3.5429676,0.46320954,212.3799,38.70169,0
0.99999994,3.6127489,0.4630972,185.5179,38.62056,0
0.9999999,4.0713005,0.46321422,205.09587,37.86312,0
0.99999994,3.8811946,0.46377775,143.26302,37.85104,0
1.0000001,4.478447,0.46325648,181.65977,38.47463,0
1.0000001,3.6864722,0.46364945,193.77563,37.766388,0
0.9999997,3.5201757,0.46353492,181.817,38.221104,0
1.0000001,3.7253704,0.4636101,176.2781,37.4233,0
0.9999999,4.46172,0.46398613,153.0667,38.636246,0
0.99999976,4.8856096,0.4641733,140.24533,38.0343,0
1.0000001,4.463723,0.46349278,144.48708,38.479794,0
1.0,3.7636201,0.46364316,171.90385,38.965393,0
0.99999994,4.226224,0.4636627,141.99704,38.22821,0
0.9999997,4.0158567,0.46340212,151.41054,38.791187,0
1.0,3.9918978,0.4636135,162.95361,38.042877,0
1.0000001,3.855058,0.4636814,180.5249,38.972626,0
0.9999999,3.6142876,0.46342,169.07094,38.33375,0
1.0000002,3.8557491,0.46364832,152.43924,37.581383,0
0.9999998,3.8808246,0.46373117,156.93692,38.599144,0
1.0000001,3.7798553,0.46330163,148.08786,38.3812,0
1.0000001,4.016447,0.4637655,199.25697,38.66524,0
1.0000002,3.6915781,0.46364838,187.71336,38.12658,0
1.0000001,3.8168776,0.46369907,191.06015,38.663334,0
1.0000001,3.6749508,0.46347857,167.58012,38.897,0
1.0,3.7383397,0.4632306,132.30225,38.772823,0
1.0000005,4.3864994,0.46366093,149.28238,37.821976,0
0.9999998,3.9442515,0.4639424,137.26198,37.74967,0
1.0000004,4.067539,0.46354866,186.55856,37.95976,0
1.0000004,3.8860755,0.4637419,145.99536,38.90455,0
0.9999999,3.621528,0.46330744,181.32222,38.17807,0
1.0,4.155192,0.4635099,160.6411,38.40126,0
1.0000002,3.9936314,0.46319124,185.20392,37.99557,0
1.0000001,3.8870506,0.46330798,152.34778,38.383057,0
1.0000002,4.11559,0.46322498,163.89687,38.274868,0
1.0000004,3.7814047,0.4638251,170.56067,38.95259,0
1.0000002,3.7600217,0.4632702,200.87541,38.41307,0
0.99999976,4.833966,0.46337536,190.03238,36.584057,0
1.0000006,3.6363473,0.46354705,172.6469,38.506916,0
0.9999998,4.0090284,0.46340606,150.03514,38.66723,0
1.0000004,3.7570632,0.4632192,190.49066,37.788956,0
1.0000001,3.7640786,0.4632406,141.83255,38.36922,0
0.99999994,3.6945117,0.46348482,153.29553,37.454758,0
1.0000001,3.672742,0.46338603,148.6855,38.581352,0
0.99999994,3.686687,0.46329328,167.41019,37.887543,0
0.99999994,3.859335,0.46334442,184.97421,38.339912,0
0.9999999,3.8531125,0.46386167,162.5829,38.277634,0
1.0000002,3.772482,0.46388763,162.34856,38.230343,0
0.9999997,4.067694,0.46354437,151.93288,38.45195,0
0.9999998,3.9432921,0.462741,157.81398,38.18437,0
1.0000001,3.858826,0.46333322,187.0676,38.072376,0
1.0000004,3.7843497,0.46291485,166.98193,38.47865,0
0.99999976,3.5927243,0.46363598,137.07625,38.290546,0
1.0,3.817915,0.46315536,218.45615,38.253525,0
0.9999992,3.7322311,0.4635165,174.6974,38.070652,0
1.0000004,3.5771532,0.46376103,156.12807,39.649387,0
0.9999996,4.064156,0.46326622,148.26668,38.682365,0
1.0000004,4.4313307,0.4631662,182.17162,37.54185,0
1.0000004,4.064373,0.46344945,166.31258,38.418133,0
1.0000004,3.7500286,0.4636345,185.09482,38.176052,0
0.9999993,3.8916407,0.46353084,183.23578,37.772762,0
0.9999998,4.6523037,0.46381223,174.723,38.18891,0
1.0000002,3.9836497,0.46321672,132.99333,37.469215,0
0.99999964,7.3548145,0.46404144,172.29613,38.020523,0
0.99999976,4.353347,0.46363148,203.99324,38.866703,0
1.0000004,3.808774,0.46389163,156.62364,37.726524,0
1.0000002,4.293435,0.46361086,155.11115,37.728436,0
1.0,3.9957435,0.46316332,198.1936,38.304794,0
1.0000002,3.6517203,0.4636024,150.25041,37.76088,0
0.99999964,4.1078324,0.46342054,141.79997,37.949017,0
1.0,3.6840594,0.4632808,153.19466,37.56335,0
1.0000004,3.7043555,0.46336442,161.81688,38.68305,0
1.0,3.7549844,0.46309027,150.02332,37.548225,0
1.0,3.9641242,0.4635213,156.65268,38.451294,0
0.99999976,3.701537,0.463409,156.92448,38.43577,0
1.0000001,3.9593055,0.46309513,188.1513,38.866573,0
1.0000001,3.6968272,0.46292222,142.08461,37.785915,0
0.99999964,3.965566,0.4636143,159.49681,37.712215,0
1.0000002,3.8037024,0.4638667,164.57855,38.173447,0
0.9999997,3.772373,0.46403748,168.2733,37.96339,0
1.0,3.7252803,0.46333644,178.06982,38.157578,0
0.9999998,4.3881164,0.46303612,183.11652,38.416225,0
1.0,3.9947438,0.4638374,158.82545,38.274204,0
0.99999994,3.6404898,0.46339455,175.15031,38.395443,0
1.0,4.475427,0.46299794,155.92502,37.897774,0
1.0,3.8249817,0.46340662,179.53465,39.299667,0
1.0000001,4.376739,0.46303672,166.29285,38.47513,0
1.0000001,3.696924,0.46346095,173.69565,38.70386,0
0.99999976,3.6387424,0.46325585,156.56775,38.729465,0
1.0000002,4.0273013,0.4637801,175.39206,38.454178,0
0.9999997,3.7134593,0.4636764,159.67941,37.950577,0
0.9999999,4.337074,0.46372658,156.72833,38.14793,0
1.0000001,11.51709,0.4643217,171.1852,38.295036,0
1.0,5.006008,0.46360272,163.12788,37.844162,0
1.0000001,3.9009259,0.463632,222.79532,37.89902,0
0.99999994,3.7623742,0.46265522,161.71762,38.532383,0
1.0000006,3.7836466,0.46281847,171.2588,37.76676,0
1.0,3.55285,0.46273103,164.89209,38.067326,0
0.9999993,4.0065823,0.46346885,175.1793,38.606026,0
1.0000004,3.9360857,0.46365422,138.64389,38.182297,0
0.9999997,4.133625,0.463096,183.89735,38.798637,0
0.99999994,4.4450502,0.463217,181.59944,38.212273,0
1.0000001,3.7412827,0.46253073,152.45714,37.236145,0
0.9999998,4.044563,0.46323934,169.3026,38.70021,0
1.0000004,4.285285,0.46301207,158.79277,38.001453,0
0.99999994,3.689827,0.4633458,215.99948,38.640007,0
0.99999994,3.6983202,0.46330425,169.71014,37.878685,0
1.0000001,4.210945,0.46358386,204.12932,38.59488,0
0.9999997,3.7397044,0.46258736,172.58334,38.061855,0
0.99999994,4.0300946,0.46319017,183.73384,38.35892,0
0.99999994,3.8209655,0.46267483,147.47089,37.62552,0
1.0000001,3.5365782,0.462729,185.54474,38.320705,0
0.9999998,7.1953773,0.46286443,194.53192,38.79839,0
0.9999999,3.7818768,0.46318048,171.49205,38.45456,0
1.0000002,4.071914,0.4633009,153.35074,38.865086,0
1.0,5.1913047,0.46326423,177.91867,38.30635,0
1.0000004,3.553046,0.46298796,158.20457,38.80883,0
0.99999994,3.8825762,0.46306726,227.55939,37.88285,0
1.0000001,3.7755613,0.463185,222.18549,38.590076,0
1.0000002,4.3247595,0.46267706,167.59743,37.2021,0
0.99999976,3.9025943,0.46322775,156.04718,38.0444,0
0.99999994,5.8933654,0.4634576,164.13022,38.817204,0
0.99999976,14.105712,0.46336564,151.64761,37.14,0
1.0000006,4.4791937,0.46296665,161.09312,38.535812,0
1.0000002,3.9583108,0.4625136,176.32314,38.107346,0
0.9999999,11.332858,0.46396828,162.1034,37.721783,0
1.0000002,12.229415,0.46410853,171.69981,38.166035,0
1.0000004,7.893699,0.4630175,181.88545,38.615566,0
1.0,3.986369,0.4633145,166.77533,38.314537,0
1.0000001,3.845283,0.46307224,135.04608,38.40418,0
0.99999994,9.7800865,0.46330103,189.73071,38.306255,0
0.99999994,3.84888,0.46312395,154.43523,37.665096,0
0.99999994,10.962723,0.46376517,144.58865,37.76421,0
0.9999999,4.984808,0.4640687,161.14954,38.074295,0
1.0,5.526399,0.4640983,164.20018,38.539936,0
1.0,11.463201,0.46565518,136.93942,38.73907,0
0.9999999,5.0455136,0.46345785,175.242,38.897907,0
0.99999964,5.7997923,0.46349114,171.04395,38.588436,0
1.0000002,11.80285,0.46435374,178.83443,37.8925,0
1.0000004,4.086247,0.46374196,155.91374,37.703293,0
1.0000007,5.625935,0.46378657,152.98665,37.760487,0
1.0000001,3.9212675,0.4632786,183.07506,38.38252,0
1.0000004,5.527659,0.46339655,148.09445,38.949768,0
0.9999998,3.771711,0.4634351,148.57555,37.698208,0
1.0000002,14.121388,0.46739826,153.82976,37.372826,0
0.9999999,4.022914,0.46371815,132.16406,37.72346,0
0.99999976,3.6978724,0.4635866,140.68971,38.76483,0
0.9999998,3.583648,0.4635584,165.02054,37.822117,0
0.9999999,7.721074,0.46372446,140.72,37.310417,0
0.9999999,3.690381,0.46370822,204.96588,37.84391,0
0.99999994,4.030409,0.46403295,163.754,37.0887,0
1.0000001,4.5367517,0.46334606,184.54495,37.573948,0
0.9999999,3.888871,0.46398592,169.54076,38.819157,0
1.0000004,4.0573883,0.4639301,207.89429,38.238796,0
0.9999996,9.223908,0.4641894,180.34653,38.041348,0
0.9999999,7.458987,0.463457,182.71149,38.379826,0
1.0000002,3.8006036,0.46343637,172.25613,38.179142,0
0.9999998,6.5182667,0.4635267,157.43652,37.849415,0
1.0000002,3.8359206,0.46364695,170.1266,38.44998,0
1.0000005,4.5332484,0.46387598,144.44754,38.56353,0
0.99999994,4.090741,0.46344632,158.29346,37.598164,0
1.0,3.9221113,0.46350273,171.08275,37.961308,0
1.0000002,7.172602,0.46349663,153.59572,38.26756,0
1.0000004,3.970699,0.46342385,177.33083,37.77724,0
0.9999999,13.928091,0.4645428,188.81926,39.04812,0
1.0000004,4.4341617,0.46412122,165.63545,37.919655,0
0.99999946,4.032257,0.4637314,150.4073,38.503113,0
0.99999976,4.304933,0.46371782,156.05835,38.485306,0
0.99999976,3.854479,0.4638654,170.62277,38.776966,0
1.0000002,3.7712867,0.46363875,163.60368,37.52615,0
1.0,3.6042638,0.4636154,154.14449,38.364357,0
0.9999998,3.8512905,0.46343276,140.94057,38.694027,0
1.0000002,3.6035173,0.46323383,192.09544,38.442326,0
1.0000001,4.808941,0.4633714,192.62,37.840454,0
1.0,3.6606677,0.4632869,159.93481,38.0346,0
0.99999994,3.915411,0.46386808,140.03091,37.65335,0
0.9999998,4.9033303,0.46365944,179.44942,38.546505,0
1.0000004,3.8987906,0.46387452,178.61298,37.70231,0
0.9999998,3.9779415,0.4637008,174.84259,37.739666,0
1.0000002,4.128998,0.4638464,223.36266,37.996258,0
1.0000004,3.9511366,0.4636643,140.0948,37.663586,0
